Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,Description of Goods ,Service/Department ,Expense Area ,Net Order Value Over £5000.00 
2017-08-08,ZZC276547,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,32100.00
2017-08-08,ZZC276548,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,7360.00
2017-08-08,ZZC276564,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,7910.00
2017-08-08,ZZC276567,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,9330.00
2017-08-08,ZZC276570,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,7200.00
2017-08-08,ZZC276577,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,7820.00
2017-08-08,ZZC276581,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,5960.00
2017-08-08,ZZC276599,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,5170.00
2017-08-08,ZZC276600,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,5140.00
2017-08-08,ZZC276613,1,657,Independent Options (North Wes,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,7600.00
2017-08-08,ZZC276616,1,657,Independent Options (North Wes,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,5900.00
2017-08-09,ZZC276715,1,11500,Bespoke Language and Learning,150000,Consultancy   ,Professional Fees,Services to People,Ethnic Diversity Service,25000.00
2017-08-10,ZZC276753,1,3529,Solutions SK Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to People,PE & Maintenance of Former School Playing Fields,11148.83
2017-08-10,ZZC276779,1,5224,After Adoption,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to People,RAA Adoption Count,47836.58
2017-08-15,ZZC276923,1,10105,Mastercall Healthcare,390000,Supplies and services,Supplies and services,Services to People,PH-Communities,52500.00
2017-08-23,ZZC277383,1,12226,MedGen,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,5630.00
2017-08-24,ZZC277455,1,12237,"CGL (Change, Grow, Live)",999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Drug and Alcohol,399892.50
2017-08-24,ZZC277456,1,12237,"CGL (Change, Grow, Live)",310000,Healthcare  ,Third party payments - Public Sector,Services to People,PH-Drug and Alcohol,54946.70
2017-09-01,ZZC277695,1,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,Perip-Classroom Assistant - Learning Dif,22820.00
2017-09-05,ZZC277782,1,12171,KEYS CHILDCARE LTD,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,21500.00
2017-09-05,ZZC277783,1,12171,KEYS CHILDCARE LTD,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,30600.00
2017-09-05,ZZC277784,1,12171,KEYS CHILDCARE LTD,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,21500.00
2017-09-05,ZZC277785,1,12171,KEYS CHILDCARE LTD,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,21500.00
2017-09-05,ZZC277786,1,12171,KEYS CHILDCARE LTD,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,22900.00
2017-09-05,ZZC277787,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,22400.00
2017-09-05,ZZC277788,1,12171,KEYS CHILDCARE LTD,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,21500.00
2017-09-05,ZZC277789,1,12260,Hexagon Care Services,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,15000.00
2017-09-05,ZZC277791,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8300.00
2017-09-05,ZZC277792,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8300.00
2017-09-05,ZZC277793,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8300.00
2017-09-05,ZZC277794,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8300.00
2017-09-05,ZZC277795,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8300.00
2017-09-05,ZZC277796,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8300.00
2017-09-05,ZZC277798,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8400.00
2017-09-05,ZZC277799,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8300.00
2017-09-05,ZZC277800,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8300.00
2017-09-05,ZZC277804,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8400.00
2017-09-05,ZZC277805,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8400.00
2017-09-05,ZZC277806,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8400.00
2017-09-05,ZZC277807,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8300.00
2017-09-05,ZZC277808,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8400.00
2017-09-05,ZZC277809,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8300.00
2017-09-05,ZZC277812,1,11466,High Peak School Ltd,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,24100.00
2017-09-05,ZZC277813,1,4083,Hulme Hall School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,6900.00
2017-09-05,ZZC277814,1,12269,PENARTH GROUP,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,28000.00
2017-09-05,ZZC277815,1,4122,Ramillies Hall Pre-School Nurs,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,6300.00
2017-09-05,ZZC277816,1,4122,Ramillies Hall Pre-School Nurs,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,8800.00
2017-09-05,ZZC277817,1,4122,Ramillies Hall Pre-School Nurs,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,11900.00
2017-09-05,ZZC277818,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19700.00
2017-09-05,ZZC277819,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19700.00
2017-09-05,ZZC277820,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19100.00
2017-09-05,ZZC277821,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19700.00
2017-09-05,ZZC277822,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19700.00
2017-09-05,ZZC277823,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19700.00
2017-09-05,ZZC277824,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19700.00
2017-09-05,ZZC277825,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19700.00
2017-09-05,ZZC277826,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,18700.00
2017-09-05,ZZC277827,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19700.00
2017-09-05,ZZC277828,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19700.00
2017-09-05,ZZC277830,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19700.00
2017-09-05,ZZC277832,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19700.00
2017-09-05,ZZC277833,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19700.00
2017-09-05,ZZC277834,1,11955,ROSSENDALE SCHOOL,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,46600.00
2017-09-05,ZZC277835,1,11522,Shapwick School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,20400.00
2017-09-06,ZZC277941,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,43700.00
2017-09-06,ZZC277942,1,1966,I Can Training,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,21500.00
2017-09-06,ZZC277943,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,40100.00
2017-09-06,ZZC277944,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,36700.00
2017-09-06,ZZC277945,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,18100.00
2017-09-06,ZZC277946,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,40600.00
2017-09-06,ZZC277947,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,32500.00
2017-09-06,ZZC277948,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,33500.00
2017-09-06,ZZC277949,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,26400.00
2017-09-06,ZZC277950,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,32500.00
2017-09-06,ZZC277951,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,21700.00
2017-09-06,ZZC277952,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,26400.00
2017-09-06,ZZC277953,1,1816,Seashell Trust,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,41600.00
2017-09-06,ZZC277954,1,1816,Seashell Trust,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,36700.00
2017-09-06,ZZC277960,1,1816,Seashell Trust,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,36700.00
2017-09-06,ZZC277961,1,1816,Seashell Trust,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,49600.00
2017-09-06,ZZC277962,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,11100.00
2017-09-06,ZZC277963,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,15700.00
2017-09-06,ZZC277965,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,16000.00
2017-09-06,ZZC277966,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,11300.00
2017-09-06,ZZC277967,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,22100.00
2017-09-06,ZZC277968,1,1816,Seashell Trust,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,37500.00
2017-09-06,ZZC277970,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,11400.00
2017-09-06,ZZC277971,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,11100.00
2017-09-06,ZZC277972,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,11800.00
2017-09-06,ZZC277973,1,11861,WARGRAVE HOUSE SCHOOL,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,18500.00
2017-09-06,ZZC277974,1,1816,Seashell Trust,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,46900.00
2017-09-06,ZZC277975,1,6870,KIDS,150000,Consultancy   ,Professional Fees,Services to People,SEN – Parent Partnership,37500.00
2017-09-06,ZZC277991,1,1339,Stockport NHS Foundation Trust,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,PH-Children and YP,5000.00
2017-09-13,ZZC278320,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19100.00
2017-09-13,ZZC278322,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19500.00
2017-09-13,ZZC278324,1,12171,KEYS CHILDCARE LTD,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,20401.00
2017-09-13,ZZC278328,1,12268,Dunham Trust for The Orchards,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,6400.00
2017-09-13,ZZC278329,1,12268,Dunham Trust for The Orchards,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,7900.00
2017-09-13,ZZC278330,1,12268,Dunham Trust for The Orchards,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,7900.00
2017-09-13,ZZC278331,1,11958,PIPER HILL SCHOOL,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,10500.00
2017-09-13,ZZC278332,1,12265,Lancasterian School,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,8900.00
2017-09-13,ZZC278333,1,12265,Lancasterian School,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,8900.00
2017-09-13,ZZC278334,1,12265,Lancasterian School,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,8200.00
2017-09-13,ZZC278335,1,9456,Grange School,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,8000.00
2017-09-13,ZZC278336,1,9456,Grange School,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,8000.00
2017-09-13,ZZC278337,1,9456,Grange School,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,8000.00
2017-09-13,ZZC278339,1,4190,Derbyshire County Council,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,8700.00
2017-09-13,ZZC278344,1,7167,Cheshire East Borough Council.,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,7200.00
2017-09-13,ZZC278345,1,11231,St John's Wood Academy,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,17600.00
2017-09-13,ZZC278351,1,11209,Progress Care and Education Lt,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,60100.00
2017-09-13,ZZC278352,1,11438,Cruckton Hall Ltd,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,121800.00
2017-09-13,ZZC278353,1,11914,WEST KIRBY RESIDENTIAL SCHOOL,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,52050.00
2017-09-18,ZZC278537,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,19313.16
2017-09-18,ZZC278538,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,25636.91
2017-09-18,ZZC278539,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,23177.00
2017-09-18,ZZC278540,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,23285.13
2017-09-18,ZZC278541,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,24279.48
2017-09-18,ZZC278542,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,18928.82
2017-09-18,ZZC278543,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,24522.26
2017-09-18,ZZC278544,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,29412.37
2017-09-18,ZZC278545,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,25856.10
2017-09-18,ZZC278546,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,24522.26
2017-09-18,ZZC278552,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,22597.68
2017-09-18,ZZC278583,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,8000.00
2017-09-18,ZZC278588,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,24000.00
2017-09-21,ZZC278782,1,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Fees and Charges,Services to People,PH-Health Protection,20000.00
2017-09-21,ZZC278803,1,11308,Chroma Therapies Ltd,150000,Consultancy   ,Professional Fees,Services to People,FP – Adoption Support Fund,10000.00
2017-09-27,ZZC279096,1,12263,Ashgate Specialist Support Pri,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,5490.66
2017-09-28,ZZC279178,1,3529,Solutions SK Ltd,192200,Facilities & Management Services Security ,Security,Services to People,Central House,1913.60
2017-09-28,ZZC279178,2,3529,Solutions SK Ltd,192200,Facilities & Management Services Security ,Security,Services to People,Central House,2870.40
2017-09-28,ZZC279178,3,3529,Solutions SK Ltd,192200,Facilities & Management Services Security ,Security,Services to People,Central House,382.72
2017-07-03,ZZP274786,1,7802,Craemer UK Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Bulk Containers,3450.00
2017-07-03,ZZP274786,2,7802,Craemer UK Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Bulk Containers,3500.00
2017-07-04,ZZP274801,1,8106,Tarmac Building Products Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP St Marys Way/Hempshaw Lane - On Site,206524.58
2017-07-04,ZZP274802,1,8106,Tarmac Building Products Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP A6/Higher Hillgate/Hempshaw Lane - On Site,85967.48
2017-07-04,ZZP274806,1,8106,Tarmac Building Products Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP St Marys Way/New Bridge Lane - On Site,106545.89
2017-07-04,ZZP274866,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,1906 Mill Lane Cemetery Infrastructure Works 2017/,9963.35
2017-07-05,ZZP274928,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Services to Place,ECS-Buildings Team,5344.74
2017-07-05,ZZP274930,1,10786,Market Place Management Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Market General,51324.00
2017-07-05,ZZP274930,2,10786,Market Place Management Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Market General,18057.00
2017-07-05,ZZP274930,3,10786,Market Place Management Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Market General,2700.00
2017-07-05,ZZP274931,1,2438,J Greenwood (Builders) Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Bramall Hall Phase 2 – Capital Works,32271.00
2017-07-06,ZZP275002,1,3296,Pro Audio Systems,110000,Catering  ,Catering Supplies,Corporate and Support Services,Town Hall Events,5126.00
2017-07-06,ZZP275027,1,7802,Craemer UK Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Brown Wheelie Bins,6590.50
2017-07-06,ZZP275027,2,7802,Craemer UK Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Blue Wheelie Bins,6590.50
2017-07-10,ZZP275108,1,223,Groundwork Landscapes Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Landscape Dev-Werneth Ward Open Spaces,980.00
2017-07-10,ZZP275108,2,223,Groundwork Landscapes Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Landscape Dev-Werneth Ward Open Spaces,2128.00
2017-07-10,ZZP275108,3,223,Groundwork Landscapes Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Landscape Dev-Werneth Ward Open Spaces,65.00
2017-07-10,ZZP275108,4,223,Groundwork Landscapes Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Landscape Dev-Werneth Ward Open Spaces,4930.00
2017-07-11,ZZP275210,1,6116,Atkins Limited,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,10234.00
2017-07-11,ZZP275211,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Capital Expenditure,097 Cheadle Lane Culvert,9916.00
2017-07-11,ZZP275212,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 303 King St West (Gradwell Street to R. Mers,15244.70
2017-07-12,ZZP275259,1,5835,Virgin Media Access Network Pl,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,STCAP 402 Knightsbridge and Great Portwood St - On,87610.98
2017-07-12,ZZP275260,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,Main Contractor DD - On Site,35880.00
2017-07-12,ZZP275261,1,5915,Atkins Global,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,30520.00
2017-07-12,ZZP275287,1,8718,HollissVincent,280000,Legal Services  ,Legal Fees,Services to Place,Retail Planning appeals,14919.07
2017-07-12,ZZP275294,1,10562,Kinetic Solutions Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Corporate and Support Services,Stockport Art Gallery-Access,7000.00
2017-07-12,ZZP275296,1,628,Life Leisure,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,Condition Works on Leisure Centres - Avondale,32017.00
2017-07-12,ZZP275296,2,628,Life Leisure,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,Condition Works on Leisure Centres - Avondale,29717.00
2017-07-13,ZZP275302,1,7231,BEACON COUNSELLING,311410,Healthcare Occupational Therapy Services ,Fees and Charges,Corporate and Support Services,HR- Occupational Health,80000.00
2017-07-13,ZZP275340,1,9543,Carillion (AMBS) Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,Bridgefield Development - General Costs,7000.00
2017-07-13,ZZP275342,1,11128,Fig Creative Ltd,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Town Hall Events,637.50
2017-07-13,ZZP275342,2,11128,Fig Creative Ltd,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Stockport Art Gallery-Access,127.50
2017-07-13,ZZP275342,3,11128,Fig Creative Ltd,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Town Hall Events,190.00
2017-07-13,ZZP275342,4,11128,Fig Creative Ltd,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Weddings & Functions,680.00
2017-07-13,ZZP275342,5,11128,Fig Creative Ltd,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Town Hall Events,127.50
2017-07-13,ZZP275342,6,11128,Fig Creative Ltd,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Weddings & Functions,190.00
2017-07-13,ZZP275342,7,11128,Fig Creative Ltd,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Town Hall Events,85.00
2017-07-13,ZZP275342,8,11128,Fig Creative Ltd,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Town Hall Events,85.00
2017-07-13,ZZP275342,9,11128,Fig Creative Ltd,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Town Hall Events,255.00
2017-07-13,ZZP275342,10,11128,Fig Creative Ltd,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Weddings & Functions,255.00
2017-07-13,ZZP275342,11,11128,Fig Creative Ltd,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Stockport Art Gallery-Access,2000.00
2017-07-13,ZZP275342,12,11128,Fig Creative Ltd,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Stockport Art Gallery-Access,190.00
2017-07-13,ZZP275342,13,11128,Fig Creative Ltd,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Stockport Art Gallery-Access,850.00
2017-07-13,ZZP275344,1,4463,TRINITY MIRROR PUBLISHING LTD,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,I&C Communications,6239.58
2017-07-13,ZZP275345,1,3290,Royal Mail,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,POD Communications,12071.82
