Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,Description of Goods ,Service/Department ,Expense Area ,Net Order Value Over £5000.00 
2019-04-15,ZZC660090,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,18848.00
2019-04-15,ZZC660088,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,18848.00
2019-04-15,ZZC660087,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,29934.00
2019-04-15,ZZC660086,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,18848.00
2019-04-15,ZZC660085,1,11861,WARGRAVE HOUSE SCHOOL,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,14456.67
2019-04-10,ZZC659800,1,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,PH-Lifestyles,18800.00
2019-04-10,ZZC659781,1,10985,Broadstones School Ltd,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,11333.33
2019-04-10,ZZC659783,1,10985,Broadstones School Ltd,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,16666.67
2019-04-10,ZZC659782,1,10985,Broadstones School Ltd,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,34000.00
2019-04-10,ZZC659792,1,4083,Hulme Hall School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Specific support,16481.00
2019-04-10,ZZC659793,1,4083,Hulme Hall School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Specific support,8649.00
2019-04-10,ZZC659794,1,2665,Focus Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Specific support,6487.00
2019-04-10,ZZC659795,1,11585,Trinity Christian School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Specific support,6054.30
2019-04-10,ZZC659796,1,4122,Ramillies Hall Pre-School Nurs,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Specific support,5160.00
2019-04-10,ZZC659804,1,4083,Hulme Hall School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,23879.00
2019-04-10,ZZC659803,1,4083,Hulme Hall School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,10311.00
2019-04-10,ZZC659802,1,4083,Hulme Hall School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,31537.30
2019-04-10,ZZC659801,1,4083,Hulme Hall School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,11646.50
2019-04-11,ZZC659912,1,12138,HG CARE SERVICES LTD,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,6943.20
2019-04-11,ZZC659868,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,16648.60
2019-04-11,ZZC659867,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,16648.60
2019-04-11,ZZC659866,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,46339.89
2019-04-11,ZZC659865,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,46338.89
2019-04-11,ZZC659864,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,38217.08
2019-04-11,ZZC659863,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,46512.69
2019-04-11,ZZC659862,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,36593.64
2019-04-11,ZZC659861,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,31000.00
2019-04-11,ZZC659860,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,31000.00
2019-04-11,ZZC659859,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,11691.67
2019-04-11,ZZC659858,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,42761.25
2019-04-11,ZZC659857,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,36477.99
2019-04-11,ZZC659856,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,35075.01
2019-04-11,ZZC659854,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,11691.67
2019-04-11,ZZC659852,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,11691.67
2019-04-11,ZZC659850,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,14079.24
2019-04-11,ZZC659848,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,12159.34
2019-04-11,ZZC659847,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,40750.00
2019-04-11,ZZC659846,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,27150.00
2019-04-11,ZZC659845,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,12159.33
2019-04-11,ZZC659844,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,40725.00
2019-04-11,ZZC659937,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,7072.00
2019-04-11,ZZC659938,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,7072.00
2019-04-11,ZZC659904,1,12138,HG CARE SERVICES LTD,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,6188.00
2019-04-11,ZZC659899,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,5440.00
2019-04-11,ZZC659892,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,8448.00
2019-04-11,ZZC659878,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,9984.00
2019-04-11,ZZC659874,1,6568,CROSSROADS CARING FOR CARERS,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,5730.00
2019-04-11,ZZC659873,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,102600.00
2019-04-11,ZZC659872,1,12564,Unity Healthcare Recruitment L,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,18126.00
2019-04-11,ZZC659871,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,53421.60
2019-04-11,ZZC659879,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,6656.00
2019-04-11,ZZC659889,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,35340.00
2019-04-11,ZZC659903,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,14136.00
2019-04-11,ZZC659952,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,35075.01
2019-04-11,ZZC659951,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees,28106.04
2019-04-11,ZZC659959,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,79094.88
2019-04-11,ZZC659958,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,32269.44
2019-04-11,ZZC659968,1,12140,Birtenshaw,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,8386.56
2019-04-11,ZZC659974,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,19132.32
2019-04-11,ZZC659973,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,28699.20
2019-04-11,ZZC659971,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,14136.00
2019-04-11,ZZC659970,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,32269.44
2019-04-11,ZZC659969,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,14136.00
2019-04-11,ZZC659975,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,22276.32
2019-04-12,ZZC659993,1,12564,Unity Healthcare Recruitment L,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,7644.00
2019-04-12,ZZC660000,1,6568,CROSSROADS CARING FOR CARERS,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,5460.00
2019-04-12,ZZC660012,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,29021.52
2019-04-12,ZZC660011,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,9760.00
2019-04-12,ZZC660010,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,50962.40
2019-04-12,ZZC660009,1,3284,Stockport Cerebral Palsy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,12672.00
2019-04-12,ZZC660008,1,12564,Unity Healthcare Recruitment L,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,20825.00
2019-04-12,ZZC660005,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,15364.68
2019-04-12,ZZC660004,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,15364.68
2019-04-12,ZZC660003,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,93930.00
2019-04-12,ZZC660002,1,12564,Unity Healthcare Recruitment L,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,12740.00
2019-04-12,ZZC660015,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,21578.76
2019-04-15,ZZC660070,1,12138,HG CARE SERVICES LTD,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,23933.00
2019-04-15,ZZC660072,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,14136.00
2019-04-15,ZZC660174,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,23025.72
2019-04-15,ZZC660195,1,628,Life Leisure,390000,Supplies and services,Supplies and services,Services to People,PH-Lifestyles,30216.00
2019-04-15,ZZC660194,1,10867,ABL Health Ltd,310000,Healthcare  ,Third party payments - Public Sector,Services to People,PH-Lifestyles,333000.00
2019-04-15,ZZC660193,1,628,Life Leisure,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Lifestyles,176528.00
2019-04-16,ZZC660210,1,4369,Pennine Care NHS Trust,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Drug & Alcohol,1186768.00
2019-04-16,ZZC660209,1,12237,"CGL (Change, Grow, Live)",999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Drug & Alcohol,487682.00
2019-04-16,ZZC660240,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,57646.80
2019-04-16,ZZC660238,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,24773.60
2019-04-16,ZZC660237,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,14136.00
2019-04-16,ZZC660232,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,54420.96
2019-04-16,ZZC660234,1,1816,Seashell Trust,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,14777.40
2019-04-16,ZZC660230,1,11782,Time Specialist Support,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,9984.00
2019-04-16,ZZC660229,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,28272.00
2019-04-16,ZZC660228,1,12564,Unity Healthcare Recruitment L,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,5096.00
2019-04-16,ZZC660250,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,35640.00
2019-04-18,ZZC660417,1,13414,Horizon Care & Education Group,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,57000.00
2019-04-16,ZZC660259,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,22368.00
2019-04-16,ZZC660273,1,1104,Age UK Stockport,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to People,ST - Communities,225459.00
2019-04-17,ZZC660299,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to People,EHP CC Abacus,17182.51
2019-04-17,ZZC660286,1,12269,PENARTH GROUP,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,38000.00
2019-04-17,ZZC660322,1,8879,Poynton High School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,6850.00
2019-04-17,ZZC660321,1,13499,Handforth Grange Primary Schoo,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,3333.00
2019-04-17,ZZC660321,2,13499,Handforth Grange Primary Schoo,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,3568.00
2019-04-17,ZZC660320,1,13499,Handforth Grange Primary Schoo,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,10704.00
2019-04-17,ZZC660319,1,13499,Handforth Grange Primary Schoo,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,10000.00
2019-04-17,ZZC660318,1,12191,WILMSLOW HIGH SCHOOL,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,6850.00
2019-04-17,ZZC660317,1,7167,Cheshire East Borough Council.,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,12504.00
2019-04-17,ZZC660315,1,6702,Cheshire West and Chester Coun,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,6122.00
2019-04-17,ZZC660314,1,4190,Derbyshire County Council,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,13036.00
2019-04-17,ZZC660312,1,13017,Armitage C.E. Primary School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,7814.00
2019-04-17,ZZC660311,1,12263,Ashgate Specialist Support Pri,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,8236.00
2019-04-17,ZZC660336,1,11568,The Birches School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,7276.00
2019-04-17,ZZC660354,1,12332,Broad Oak Primary School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,7814.00
2019-04-17,ZZC660352,1,9456,Grange School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,7911.00
2019-04-17,ZZC660351,1,9456,Grange School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,7911.00
2019-04-17,ZZC660350,1,9456,Grange School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,7911.00
2019-04-17,ZZC660348,1,12265,Lancasterian School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,8832.00
2019-04-17,ZZC660347,1,12265,Lancasterian School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,7658.00
2019-04-17,ZZC660346,1,12265,Lancasterian School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,28000.00
2019-04-17,ZZC660345,1,12265,Lancasterian School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,8832.00
2019-04-17,ZZC660344,1,11958,PIPER HILL SCHOOL,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,15473.67
2019-04-17,ZZC660343,1,11958,PIPER HILL SCHOOL,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,7984.00
2019-04-17,ZZC660342,1,11958,PIPER HILL SCHOOL,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,7984.00
2019-04-17,ZZC660341,1,13297,St Cuthbert's R.C Primary Scho,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,5052.00
2019-04-17,ZZC660339,1,13316,New Bridge Multi Academy Group,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,31891.67
2019-04-18,ZZC660386,1,13316,New Bridge Multi Academy Group,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,11479.00
2019-04-18,ZZC660384,1,12650,Copley Academy (GAET),261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,6587.00
2019-04-18,ZZC660383,1,13231,Brentwood High School and Comm,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,7942.77
2019-04-18,ZZC660382,1,13231,Brentwood High School and Comm,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,7942.77
2019-04-18,ZZC660381,1,12268,Dunham Trust for The Orchards,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,13403.76
2019-04-18,ZZC660380,1,12268,Dunham Trust for The Orchards,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,8936.10
2019-04-18,ZZC660379,1,12268,Dunham Trust for The Orchards,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,13403.76
2019-04-17,ZZC660371,1,11930,Mereside Education Trust Focus,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Specific support,6487.00
2019-04-24,ZZC660566,1,1644,Tameside MBC,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,6587.00
2019-04-25,ZZC660672,1,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,EHP Children Ctrs Ce,180000.00
2019-04-25,ZZC660622,1,13553,Cumberland & Westmorland Schoo,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,59571.00
2019-05-13,ZZC661534,1,13523,Ealing Council,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,19800.00
2019-04-26,ZZC660709,1,13499,Handforth Grange Primary Schoo,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,3333.00
2019-04-26,ZZC660709,2,13499,Handforth Grange Primary Schoo,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,3568.00
2019-05-09,ZZC661293,1,10638,Welfare Call (CFU) Ltd,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to People,Virtual School Team,7528.17
2019-06-05,ZZC662682,1,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,DP - CEAS,67298.00
2019-05-02,ZZC660996,1,4083,Hulme Hall School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,13200.60
2019-05-02,ZZC661043,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,38302.02
2019-05-02,ZZC661047,1,1339,Stockport NHS Foundation Trust,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,6719.70
2019-05-02,ZZC661048,1,1339,Stockport NHS Foundation Trust,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,9240.00
2019-05-07,ZZC661154,1,13553,Cumberland & Westmorland Schoo,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch,21424.66
2019-05-03,ZZC661123,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,26543.64
2019-05-13,ZZC661535,1,12775,Daydawn Therapeutic Services,999999,Fees and Charges,Fees and Charges,Services to People,RAA - ASF Grant,6607.50
2019-05-03,ZZC661126,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,12229.56
2019-05-03,ZZC661127,1,1722,The Together Trust Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,117220.32
2019-05-19,ZZC661829,1,10105,Mastercall Healthcare,390000,Supplies and services,Supplies and services,Services to People,PH-Communities,8380.00
2019-05-19,ZZC661828,1,2104,Central Manchester University,390000,Supplies and services,Supplies and services,Services to People,PH-Chlamydia Screen,72434.00
2019-05-10,ZZC661407,1,13460,FWL & Associates,150000,Consultancy   ,Professional Fees,Services to People,SEND Inspection,18942.00
2019-05-13,ZZC661547,1,8686,Warwickshire County Council,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,28667.00
2019-05-10,ZZC661459,1,13084,CORAM,150000,Consultancy   ,Professional Fees,Services to People,CHILDREN PARTCPTN. T,7449.73
2019-05-10,ZZC661462,1,13084,CORAM,150000,Consultancy   ,Professional Fees,Services to People,CHILDREN PARTCPTN. T,7449.73
2019-05-10,ZZC661461,1,13084,CORAM,150000,Consultancy   ,Professional Fees,Services to People,CHILDREN PARTCPTN. T,7449.73
2019-05-10,ZZC661460,1,13084,CORAM,150000,Consultancy   ,Professional Fees,Services to People,CHILDREN PARTCPTN. T,7449.73
2019-05-10,ZZC661468,1,13002,SpeechWise Speech and Language,150000,Consultancy   ,Professional Fees,Services to People,SEN Specific support,17564.55
2019-05-13,ZZC661489,1,1722,The Together Trust Centre,150000,Consultancy   ,Professional Fees,Services to People,SEN Specific support,300000.00
2019-05-13,ZZC661528,1,216,Manchester City Council,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,5000.00
2019-05-13,ZZC661527,1,11190,Social Care Network Solutions,390000,"Works - Construction, Repair & Maintenance  ",Fees and Charges,Services to People,RAA Adoption Count,34917.00
2019-05-20,ZZC661841,1,13581,Innovate Football Academy Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to People,DP -  Aiming High,10000.00
2019-05-14,ZZC661587,1,12564,Unity Healthcare Recruitment L,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,7644.00
2019-05-22,ZZC662000,1,12650,Copley Academy (GAET),261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,OLA pupils,6587.00
2019-05-20,ZZC661872,1,13529,Xentrall a/f STOCKTON ON TEES,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,27000.00
2019-05-20,ZZC661858,1,12106,KMS Media,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,6963.80
2019-05-27,ZZC662232,1,1382,Pure Innovations Ltd,150000,Consultancy   ,Professional Fees,Services to People,SC - Leaving Care,43538.00
2019-06-11,ZZC663054,1,7030,MANCHESTER CITY COUNCIL SHARED,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,5000.00
2019-06-11,ZZC663053,1,1543,Barnardos,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,31620.00
2019-06-05,ZZC662684,1,4369,Pennine Care NHS Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,SC - CAHMS,40104.00
2019-06-05,ZZC662683,1,4369,Pennine Care NHS Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,SC - CAHMS,44701.00
2019-06-11,ZZC663052,1,8766,ADOPTION MATTERS NORTHWEST,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,31620.00
2019-06-12,ZZC663099,1,11304,Nurture Psychology Ltd,999999,Fees and Charges,Fees and Charges,Services to People,RAA - ASF Grant,5964.50
2019-06-17,ZZC663272,1,11242,Gateway Psychology Ltd,999999,Fees and Charges,Fees and Charges,Services to People,RAA - ASF Grant,7491.00
2019-06-19,ZZC663423,1,6189,CACI SoftSmart Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,YOS Non-Staffing,2000.00
2019-06-19,ZZC663423,2,6189,CACI SoftSmart Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,YOS Non-Staffing,2700.00
2019-06-19,ZZC663423,3,6189,CACI SoftSmart Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,YOS Non-Staffing,900.00
2019-06-19,ZZC663423,4,6189,CACI SoftSmart Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,YOS Non-Staffing,1800.00
2019-06-19,ZZC663423,5,6189,CACI SoftSmart Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,YOS Non-Staffing,900.00
2019-06-19,ZZC663423,6,6189,CACI SoftSmart Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,YOS Non-Staffing,1600.00
2019-06-26,ZZC663780,1,7030,MANCHESTER CITY COUNCIL SHARED,999999,Third party payments - Public Sector,Third party payments - Public Sector,Services to People,RAA Adoption Count,700000.00
2019-06-26,ZZC663779,1,3707,Salford City Council/Finance,999999,Third party payments - Public Sector,Third party payments - Public Sector,Services to People,RAA Adoption Count,500000.00
2019-06-26,ZZC663778,1,7167,Cheshire East Borough Council.,999999,Third party payments - Public Sector,Third party payments - Public Sector,Services to People,RAA Adoption Count,450000.00
2019-06-26,ZZC663777,1,9511,TRAFFORD MB COUNCIL,999999,Third party payments - Public Sector,Third party payments - Public Sector,Services to People,RAA Adoption Count,400000.00
2019-06-27,ZZC663946,1,9715,NHS Stockport CCG,999999,Fees and Charges,Fees and Charges,Services to People,Yth Justice EarlyInt,21067.00
2019-06-26,ZZC663849,1,6283,CLEAPSS,200000,Financial Services  ,Fees and Charges,Services to People,SI - Advisers,5832.19
2019-06-24,ZZC663691,1,1339,Stockport NHS Foundation Trust,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to People,EHP TP Commissioning,30000.00
2019-06-24,ZZC663662,1,10317,Donna Higgins,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to People,VST - PPG,8000.00
2019-06-28,ZZC663989,1,1644,Tameside MBC,999999,Fees and Charges,Fees and Charges,Services to People,SEN Trans-Post 16-Sp,13260.00
