Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,d1079535,2018-11-07,5621.00,EMO OIL LIMITED,OIL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1079554,2018-11-08,9275.51,NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1023694,2018-11-08,6095.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1023691,2018-11-08,5642.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d4001023,2018-11-08,5252.57,WLG LTD,CATERING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1023699,2018-11-08,5043.00,HOIST AND SHOWER CHAIR CO LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3000935,2018-11-09,84974.90,J C MILLS & SON LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,w1001942,2018-11-09,11049.77,CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,ph103193,2018-11-09,9320.00,TURNING POINT,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,ph103194,2018-11-09,5359.00,TURNING POINT,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d4001037,2018-11-12,19000.00,F NEEDHAM,MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1023701,2018-11-12,8800.00,TUNSTALL HEALTHCARE (UK) LTD,PURCHASE OF FURNITURE AND EQUIPMENT,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1079669,2018-11-13,45908.00,VICTIM SUPPORT,GRANTS TO THE NON VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1079664,2018-11-13,31872.15,ROCHDALE DEVELOPMENT AGENCY,BASIC SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1079668,2018-11-13,26000.00,STEPPING STONES SERVICES,INTERNALLY COMMISSIONED SERVICES (EXP),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103198,2018-11-13,23580.00,BIG LIFE CENTRES,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d3000954,2018-11-13,12663.00,ABC INDUSTRIAL DOORS LTD,PROPERTY - WORKS ELEMENT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1026945,2018-11-13,10638.00,AXIOM EDUCATION ROCHDALE LIMITED,"DEV CAP - NEW CONSTRUCTION,CONVERSION",EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph103199,2018-11-13,7307.50,RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,f1007209,2018-11-13,6816.74,HSBC MERCHANT SERVICES,BANK CHARGES,RESOURCES
Rochdale Borough Council,d1079704,2018-11-14,10000.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1079699,2018-11-14,6550.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1026958,2018-11-14,708007.78,AXIOM EDUCATION ROCHDALE LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007215,2018-11-14,46218.53,CHILDCARE VOUCHERS LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,f1007214,2018-11-14,45668.48,CHILDCARE VOUCHERS LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,e1026968,2018-11-14,9361.93,AXIOM EDUCATION ROCHDALE LIMITED,WATER CHARGES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1023713,2018-11-14,5038.10,UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1016580,2018-11-15,34100.00,CORAM COMMUNITY CAMPUS,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,e1026976,2018-11-15,422116.40,INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1026975,2018-11-15,339701.90,INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1023724,2018-11-15,14494.73,POLLOCK LIFTS,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1079718,2018-11-15,10000.00,NO GRAFFITI LTD,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d4001060,2018-11-15,10000.00,THE PROTON GROUP LIMITED,CLEANING MATERIALS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1026972,2018-11-15,8518.00,MOTT MACDONALD LIMITED,CONSULTANTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1023726,2018-11-15,5109.86,UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1016592,2018-11-16,19800.00,LONDON BOROUGH OF MERTON,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d2000809,2018-11-16,72500.00,LIQUIDLOGIC LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1023734,2018-11-16,15354.00,ADAPT BUILDING SERVICES LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1016588,2018-11-16,11750.00,IMOSPHERE LIMITED,LICENCE,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1023737,2018-11-16,5990.00,BROADWAY BUILDING CONTRACTORS OLDHAM LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,w1001948,2018-11-18,8285.14,FUTURE DIRECTIONS CIC,INDIVIDUAL SERVICE FUND,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,w1001947,2018-11-18,8017.87,FUTURE DIRECTIONS CIC,INDIVIDUAL SERVICE FUND,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,w1001950,2018-11-18,7996.84,FUTURE DIRECTIONS CIC,INDIVIDUAL SERVICE FUND,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,w1001949,2018-11-18,7738.88,FUTURE DIRECTIONS CIC,INDIVIDUAL SERVICE FUND,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3000968,2018-11-19,302101.00,D SHAWCROSS LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1023740,2018-11-19,100000.00,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1079771,2018-11-19,29254.17,GREENFINGERS LANDSCAPE LTD,CONTRACTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1016597,2018-11-19,18300.00,NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d3000969,2018-11-19,18000.00,UNITY PARTNERSHIP LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1079782,2018-11-19,9412.00,ROCHDALE HOUSING INITIATIVE,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1079784,2018-11-19,5000.00,ROCHDALE HORNETS RFLC SOCIETY LTD,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d3000984,2018-11-20,334057.97,COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1027008,2018-11-20,37100.00,POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1079789,2018-11-20,31977.00,STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1027005,2018-11-20,28103.55,AXIOM EDUCATION ROCHDALE LIMITED,MEALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1016609,2018-11-20,10320.00,REAL TRUST,COSTS MET BY SCHOOL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027012,2018-11-20,7190.30,AD MODULAR LTD,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1079795,2018-11-20,6000.00,G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1079796,2018-11-20,6000.00,G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1079797,2018-11-20,6000.00,G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1079798,2018-11-20,6000.00,G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1079799,2018-11-20,6000.00,G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1079800,2018-11-20,6000.00,G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007251,2018-11-20,5000.00,REDACTED - PERSONAL DATA,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,d1079814,2018-11-21,5000.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1079821,2018-11-21,17480.30,JAAMA LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007258,2018-11-21,9150.00,NORTHGATE PUBLIC SERVICES UK LTD,SOFTWARE,RESOURCES
Rochdale Borough Council,f1007254,2018-11-21,8093.34,WOODCOCKS HAWORTH AND NUTTALL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,x1016612,2018-11-21,5742.00,GATENBY SANDERSON,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1016611,2018-11-21,5000.00,M6 THEATRE COMPANY LIMITED,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,w1001952,2018-11-22,92154.03,ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1079843,2018-11-22,53905.00,GROUNDWORK LANDSCAPES LIMITED,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000821,2018-11-22,26915.50,XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1023754,2018-11-22,26135.00,GP CARE SERVICES LTD,PURCHASE OF FURNITURE AND EQUIPMENT,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1016627,2018-11-22,10108.00,REAL TRUST,COSTS MET BY SCHOOL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d2000820,2018-11-22,9099.60,XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007266,2018-11-22,8500.00,AON LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,d1079852,2018-11-23,10166.00,BARTEC AUTO ID LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,w1001953,2018-11-23,8872.87,CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,ph103217,2018-11-23,7400.00,BIG LIFE CENTRES,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d3001008,2018-11-26,25575.00,BARR AND WAY,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1079870,2018-11-26,18044.47,ROCHDALE BOROUGHWIDE HOUSING,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1079877,2018-11-26,9170.00,F S MOULT AND SON,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103219,2018-11-26,6457.71,BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,f1007287,2018-11-27,43641.36,MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1007280,2018-11-27,42832.96,MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,r1001956,2018-11-27,24400.00,ROCHDALE DEVELOPMENT AGENCY,CONSULTANT FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,f1007284,2018-11-27,18159.46,MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,d1079891,2018-11-27,17845.75,ROCHDALE DEVELOPMENT AGENCY,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001015,2018-11-27,16684.00,AECOM INFRASTRUCTURE AND ENVIRONMENT UK LTD,ROADWORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,f1007288,2018-11-27,13648.52,MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1007281,2018-11-27,13395.70,MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1007291,2018-11-27,10354.99,MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,f1007289,2018-11-27,6259.37,MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1007282,2018-11-27,6143.42,MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1007286,2018-11-27,5500.59,MANCHESTER CITY COUNCIL,MEDICAL FEES,RESOURCES
Rochdale Borough Council,f1007294,2018-11-28,350063.93,ALLIANCE LEISURE SERVICES LTD,PURCHASE OF FURNITURE AND EQUIPMENT,PUBLIC HEALTH
Rochdale Borough Council,s1023781,2018-11-28,6260.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1023775,2018-11-28,5626.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1079926,2018-11-29,100000.00,ROCHDALE BOROUGHWIDE HOUSING,CONTRACTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001019,2018-11-29,54600.00,BLOOM PROCUREMENT SERVICES LTD,CONSULTANTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3001018,2018-11-29,45000.00,AECOM INFRASTRUCTURE AND ENVIRONMENT UK LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001020,2018-11-29,41600.00,BLOOM PROCUREMENT SERVICES LTD,CONSULTANTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d2000837,2018-11-29,32985.00,FREEDOM COMMUNICATIONS,IT MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001021,2018-11-29,27600.00,BLOOM PROCUREMENT SERVICES LTD,CONSULTANTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1079937,2018-11-29,20000.00,GROUNDWORK LANDSCAPES LIMITED,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,w1001954,2018-11-29,14400.00,MOMENTUM HEALTHCARE CONSULTANCY,CONSULTANT FEES,COMMISSIONING AND STATUTORY
Rochdale Borough Council,d1079936,2018-11-29,13563.00,JCA LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1023787,2018-11-29,6784.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,f1007299,2018-11-29,6606.00,BINDMONT PRINT SERVICES LTD,PRINTING & STATIONERY,RESOURCES
Rochdale Borough Council,d1079931,2018-11-29,6221.15,ROCHDALE TOWN CENTRE MANAGEMENT LTD,GRANTS TO THE NON VOLUNTARY SECTOR,ECONOMY DIRECTORATE
Rochdale Borough Council,f1007297,2018-11-29,5525.00,CIVICA UK LIMITED,SOFTWARE,RESOURCES
Rochdale Borough Council,e1027053,2018-11-29,5336.00,HEALTH MANAGEMENT LIMITED,PRINTING,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007302,2018-11-29,5066.00,WIGAN BOROUGH COUNCIL,ADVERTISING -STAFF,RESOURCES
Rochdale Borough Council,r1001963,2018-11-30,47500.00,NATIONAL FLOOD FORUM,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d2000839,2018-11-30,16181.00,PHOENIX SOFTWARE LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1027057,2018-11-30,13642.57,AXIOM EDUCATION ROCHDALE LIMITED,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007307,2018-11-30,11750.00,CAPITA BUSINESS SERVICES LIMITED,SOFTWARE,RESOURCES
Rochdale Borough Council,s1023791,2018-11-30,6737.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2000843,2018-12-03,43906.40,XEROX UK LTD,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1023794,2018-12-03,34298.10,K P DODD CONSTRUCTION LIMITED,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,ph103230,2018-12-03,27411.80,LINK4LIFE CHARITY,PRINTING & STATIONERY,PUBLIC HEALTH
Rochdale Borough Council,ph103235,2018-12-03,14878.00,TOWN AND COUNTRY PLANNING ASSOCIATION,PRINTING & STATIONERY,PUBLIC HEALTH
Rochdale Borough Council,ph103237,2018-12-03,9466.50,RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,r1001965,2018-12-03,5000.00,PLANIT IE LIMITED,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,e1027072,2018-12-04,418565.98,INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027071,2018-12-04,339701.90,INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007312,2018-12-04,108666.75,TRAFFORD MBC,OTHER LOCAL AUTHORITIES,RESOURCES
Rochdale Borough Council,r1001966,2018-12-04,44999.60,J GREENWOOD (BUILDERS) LIMITED,IMPROVEMENTS-MODERNISATION,ECONOMY DIRECTORATE
Rochdale Borough Council,d1080003,2018-12-04,30501.00,STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001030,2018-12-04,15535.00,GROUNDWORK LANDSCAPES LIMITED,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1016670,2018-12-04,11000.00,STOCKPORT MBC,SUBSCRIPTIONS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d4001151,2018-12-04,6494.40,ARTIFAX SOFTWARE LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103247,2018-12-04,6000.00,LINK4LIFE CHARITY,CONSULTANT FEES,PUBLIC HEALTH
Rochdale Borough Council,d3001033,2018-12-04,5000.00,ROCHDALE ELECTRICAL DISTRIBUTORS,BUILDING MATERIALS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001034,2018-12-04,5000.00,ROCHDALE ELECTRICAL DISTRIBUTORS,BUILDING MATERIALS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,r1001967,2018-12-05,24583.44,BRAHM FUNDCO 2 LTD,PFI SCHEMES RPI,ECONOMY DIRECTORATE
Rochdale Borough Council,s1023806,2018-12-05,22140.81,GRAND CARE,PURCHASE OF FURNITURE AND EQUIPMENT,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1023800,2018-12-05,9989.00,TUNSTALL HEALTHCARE (UK) LTD,PURCHASE OF FURNITURE AND EQUIPMENT,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2000844,2018-12-05,8406.50,XEROX UK LTD,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001038,2018-12-05,7500.00,YOTTA LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1023804,2018-12-05,5201.14,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,ph103251,2018-12-06,23480.37,BIG LIFE CENTRES,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d4001154,2018-12-06,9700.00,EVENTOLOGISTS LTD,EXPENSES - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103253,2018-12-06,5111.50,ROCHDALE HOUSING INITIATIVE,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,e1027097,2018-12-07,60000.00,RECLAIM PROJECT LTD,CONTRACTED SERVICES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027083,2018-12-07,50000.00,BIRTENSHAW HALL SCHOOL,TRAVELLING GENERAL EXPENSES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027084,2018-12-07,50000.00,MONARCH EDUCATION LTD,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027088,2018-12-07,50000.00,TOR VIEW SCHOOL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027089,2018-12-07,50000.00,WATERLOO LODGE SCHOOL,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027090,2018-12-07,50000.00,CUMBERLAND SCHOOL,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027095,2018-12-07,50000.00,BIRTENSHAW HALL SCHOOL,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027098,2018-12-07,50000.00,KEYS CHILDCARE LTD,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027099,2018-12-07,50000.00,LANCASHIRE CENTRE FOR SP LD LTD,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027100,2018-12-07,50000.00,TIMEOUT CHILDRENS HOMES LTD,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027101,2018-12-07,50000.00,WARGRAVE HOUSE SCHOOL AND COLLEGE,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027091,2018-12-07,30000.00,KINGFISHER SPECIAL SCHOOL,SEN COSTS MET BY SCHOOLS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027086,2018-12-07,25000.00,KINGFISHER SPECIAL SCHOOL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027087,2018-12-07,20000.00,THOMASSON MEMORIAL SCHOOL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027093,2018-12-07,20000.00,NORTH CHADDERTON SCHOOL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027096,2018-12-07,20000.00,WIGAN BOROUGH COUNCIL,TRAVELLING GENERAL EXPENSES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027094,2018-12-07,15000.00,TONACLIFFE PRIMARY SCHOOL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027085,2018-12-07,10000.00,COURTYARD CARE LIMITED,TRAVELLING GENERAL EXPENSES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027092,2018-12-07,10000.00,HASLINGDEN HIGH SCHOOL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1080142,2018-12-10,20000.00,CORPS,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080147,2018-12-10,15740.00,THE FOUNTAIN COMPANY LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103256,2018-12-10,15663.49,SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,w1001956,2018-12-11,91928.20,ROSS CARE,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1080171,2018-12-11,13325.00,GTM ELECTRICAL SERVICES LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080154,2018-12-11,9948.00,BIBLIOGRAPHIC DATA SERVICES LTD,SUBSCRIPTIONS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080153,2018-12-11,7588.00,ROCHDALE AND DISTRICT CITIZENS ADVICE BUREAU,CITIZENS ADVICE BUREAU,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080151,2018-12-11,6463.37,BRITISH TELECOMMUNICATIONS PLC,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103258,2018-12-11,5920.00,KAPOOR CHEMISTS LTD,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,s1023823,2018-12-11,5154.43,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1080174,2018-12-11,5006.25,JGM AGENCY,PUBLICITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080187,2018-12-12,6000.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080189,2018-12-12,5000.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080199,2018-12-12,5000.00,MIDDLETON CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1027132,2018-12-12,706345.66,AXIOM EDUCATION ROCHDALE LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1080185,2018-12-12,15160.00,EARLEY ORNAMENTALS LTD,"TREES, SHRUBS, PLANTS",NEIGHBOURHOODS AND ENVIRONMENT
